true_distance_m,base_quantized_y_px,pixel_offset_px,observed_y_px,estimated_distance_m,signed_error_m,absolute_error_m,relative_error_pct
3.299999999999996,385.0,2,387.0,3.2653061224489806,-0.03469387755101527,0.03469387755101527,1.05132962275804
3.299999999999996,385.0,5,390.0,3.2000000000000006,-0.0999999999999952,0.0999999999999952,3.030303030302889
3.3499999999999956,383.0,-5,378.0,3.478260869565218,0.12826086956522254,0.12826086956522254,3.8286826735887374
3.3499999999999956,383.0,-2,381.0,3.404255319148937,0.05425531914894144,0.05425531914894144,1.619561765640045
3.3499999999999956,383.0,-1,382.0,3.380281690140846,0.030281690140850248,0.030281690140850248,0.9039310489806055
3.3499999999999956,383.0,0,383.0,3.3566433566433576,0.0066433566433619085,0.0066433566433619085,0.19830915353319156
3.3499999999999956,383.0,1,384.0,3.333333333333334,-0.016666666666661722,0.016666666666661722,0.49751243781079835
3.3499999999999956,383.0,2,385.0,3.3103448275862077,-0.03965517241378791,0.03965517241378791,1.1837364899638196
3.3499999999999956,383.0,5,388.0,3.243243243243244,-0.10675675675675178,0.10675675675675178,3.1867688584105047
3.3999999999999955,381.0,-5,376.0,3.529411764705883,0.12941176470588767,0.12941176470588767,3.806228373702583
3.3999999999999955,381.0,-2,379.0,3.453237410071943,0.05323741007194771,0.05323741007194771,1.5658061785866995
3.3999999999999955,381.0,-1,380.0,3.4285714285714293,0.0285714285714338,0.0285714285714338,0.8403361344539364
3.3999999999999955,381.0,0,381.0,3.404255319148937,0.0042553191489416164,0.0042553191489416164,0.12515644555710653
3.3999999999999955,381.0,1,382.0,3.380281690140846,-0.019718309859149574,0.019718309859149574,0.5799502899749883
3.3999999999999955,381.0,2,383.0,3.3566433566433576,-0.043356643356637914,0.043356643356637914,1.2751953928422932
3.3999999999999955,381.0,5,386.0,3.287671232876713,-0.11232876712328244,0.11232876712328244,3.3037872683318406
3.4499999999999953,379.0,-5,374.0,3.582089552238807,0.1320895522388117,0.1320895522388117,3.82868267358875
3.4499999999999953,379.0,-2,377.0,3.5036496350364974,0.05364963503650211,0.05364963503650211,1.5550618851160052
3.4499999999999953,379.0,-1,378.0,3.478260869565218,0.02826086956522289,0.02826086956522289,0.8191556395716791
3.4499999999999953,379.0,0,379.0,3.453237410071943,0.003237410071947888,0.003237410071947888,0.09383797309993892
3.4499999999999953,379.0,1,380.0,3.4285714285714293,-0.021428571428566023,0.021428571428566023,0.6211180124222044
3.4499999999999953,379.0,2,381.0,3.404255319148937,-0.045744680851058206,0.045744680851058206,1.325932778291544
3.4499999999999953,379.0,5,384.0,3.333333333333334,-0.11666666666666137,0.11666666666666137,3.381642512077146
3.499999999999995,377.0,-5,372.0,3.636363636363637,0.13636363636364202,0.13636363636364202,3.896103896104063
3.499999999999995,377.0,-2,375.0,3.5555555555555562,0.05555555555556113,0.05555555555556113,1.5873015873017489
3.499999999999995,377.0,-1,376.0,3.529411764705883,0.02941176470588802,0.02941176470588802,0.8403361344539447
3.499999999999995,377.0,0,377.0,3.5036496350364974,0.0036496350365022856,0.0036496350365022856,0.1042752867572083
3.499999999999995,377.0,1,378.0,3.478260869565218,-0.021739130434776932,0.021739130434776932,0.621118012422199
3.499999999999995,377.0,2,379.0,3.453237410071943,-0.046762589928051934,0.046762589928051934,1.336073997944343
3.499999999999995,377.0,5,382.0,3.380281690140846,-0.11971830985914922,0.11971830985914922,3.420523138832839
3.549999999999995,375.0,-5,370.0,3.6923076923076934,0.14230769230769846,0.14230769230769846,4.008667388949258
3.549999999999995,375.0,-2,373.0,3.609022556390978,0.059022556390983194,0.059022556390983194,1.6626072222812192
3.549999999999995,375.0,-1,374.0,3.582089552238807,0.03208955223881205,0.03208955223881205,0.9039310489806224
3.549999999999995,375.0,0,375.0,3.5555555555555562,0.005555555555561309,0.005555555555561309,0.1564945226918681
