true_distance_m,base_quantized_y_px,pixel_offset_px,observed_y_px,estimated_distance_m,signed_error_m,absolute_error_m,relative_error_pct
4.800000000000003,253.0,0,253.0,4.808152731105021,0.008152731105017352,0.008152731105017352,0.1698485646878614
4.800000000000003,253.0,1,254.0,4.75591811029245,-0.04408188970755322,0.04408188970755322,0.9183727022406916
4.800000000000003,253.0,2,255.0,4.704720469444975,-0.09527953055502802,0.09527953055502802,1.9849902198964158
4.800000000000003,253.0,5,258.0,4.557049558976003,-0.24295044102399999,0.24295044102399999,5.061467521333329
4.850000000000003,252.0,-5,247.0,5.145215465329874,0.2952154653298704,0.2952154653298704,6.0869168109251595
4.850000000000003,252.0,-2,250.0,4.97140339690993,0.12140339690992707,0.12140339690992707,2.5031628228850926
4.850000000000003,252.0,-1,251.0,4.915861538615907,0.06586153861590383,0.06586153861590383,1.3579698683691501
4.850000000000003,252.0,0,252.0,4.86145615939251,0.011456159392507104,0.011456159392507104,0.23620947201045558
4.850000000000003,252.0,1,253.0,4.808152731105021,-0.04184726889498247,0.04184726889498247,0.8628302864944833
4.850000000000003,252.0,2,254.0,4.75591811029245,-0.09408188970755305,0.09408188970755305,1.9398327774753192
4.850000000000003,252.0,5,257.0,4.605315013119116,-0.24468498688088758,0.24468498688088758,5.045051275894586
4.900000000000003,251.0,-5,246.0,5.205678873062847,0.3056788730628437,0.3056788730628437,6.238344348221296
4.900000000000003,251.0,-2,249.0,5.028117720157712,0.12811772015770906,0.12811772015770906,2.6146473501573264
4.900000000000003,251.0,-1,250.0,4.97140339690993,0.07140339690992725,0.07140339690992725,1.4572121818352493
4.900000000000003,251.0,0,251.0,4.915861538615907,0.015861538615904003,0.015861538615904003,0.32370486971232637
4.900000000000003,251.0,1,252.0,4.86145615939251,-0.03854384060749272,0.03854384060749272,0.7866089919896467
4.900000000000003,251.0,2,253.0,4.808152731105021,-0.09184726889498229,0.09184726889498229,1.8744340590812703
4.900000000000003,251.0,5,256.0,4.654529232334054,-0.24547076766594866,0.24547076766594866,5.009607503386705
4.950000000000004,250.0,-5,245.0,5.267474899589832,0.3174748995898282,0.3174748995898282,6.41363433514804
4.950000000000004,250.0,-2,248.0,5.0860420297425675,0.13604202974256374,0.13604202974256374,2.748323833183104
4.950000000000004,250.0,-1,249.0,5.028117720157712,0.07811772015770835,0.07811772015770835,1.5781357607617836
4.950000000000004,250.0,0,250.0,4.97140339690993,0.021403396909926542,0.021403396909926542,0.43239185676619246
4.950000000000004,250.0,1,251.0,4.915861538615907,-0.03413846138409671,0.03413846138409671,0.6896658865474077
4.950000000000004,250.0,2,252.0,4.86145615939251,-0.08854384060749343,0.08854384060749343,1.7887644567170378
4.950000000000004,250.0,5,255.0,4.704720469444975,-0.24527953055502838,0.24527953055502838,4.955142031414711
5.0000000000000036,249.0,-5,244.0,5.330648092378006,0.3306480923780022,0.3306480923780022,6.612961847560039
5.0000000000000036,249.0,-2,247.0,5.145215465329874,0.14521546532987006,0.14521546532987006,2.904309306597399
5.0000000000000036,249.0,-1,248.0,5.0860420297425675,0.08604202974256392,0.08604202974256392,1.720840594851277
5.0000000000000036,249.0,0,249.0,5.028117720157712,0.028117720157708526,0.028117720157708526,0.5623544031541701
5.0000000000000036,249.0,1,250.0,4.97140339690993,-0.02859660309007328,0.02859660309007328,0.5719320618014653
5.0000000000000036,249.0,2,251.0,4.915861538615907,-0.08413846138409653,0.08413846138409653,1.6827692276819295
5.0000000000000036,249.0,5,254.0,4.75591811029245,-0.2440818897075534,0.2440818897075534,4.8816377941510645
5.050000000000003,249.0,-5,244.0,5.330648092378006,0.28064809237800237,0.28064809237800237,5.5573879678812315
5.050000000000003,249.0,-2,247.0,5.145215465329874,0.09521546532987024,0.09521546532987024,1.8854547590073303
5.050000000000003,249.0,-1,248.0,5.0860420297425675,0.0360420297425641,0.0360420297425641,0.7137035592586944
5.050000000000003,249.0,0,249.0,5.028117720157712,-0.021882279842291297,0.021882279842291297,0.4333124721245798
5.050000000000003,249.0,1,250.0,4.97140339690993,-0.0785966030900731,0.0785966030900731,1.5563683780212485
5.050000000000003,249.0,2,251.0,4.915861538615907,-0.13413846138409635,0.13413846138409635,2.656207156120718
5.050000000000003,249.0,5,254.0,4.75591811029245,-0.2940818897075532,0.2940818897075532,5.823403756585209
5.100000000000003,248.0,-5,243.0,5.395245006809305,0.295245006809302,0.295245006809302,5.7891177805745455
5.100000000000003,248.0,-2,246.0,5.205678873062847,0.10567887306284351,0.10567887306284351,2.072134765938107
5.100000000000003,248.0,-1,247.0,5.145215465329874,0.04521546532987042,0.04521546532987042,0.8865777515660861
5.100000000000003,248.0,0,248.0,5.0860420297425675,-0.013957970257435726,0.013957970257435726,0.27368569132226894
5.100000000000003,248.0,1,249.0,5.028117720157712,-0.07188227984229112,0.07188227984229112,1.4094564674959034
5.100000000000003,248.0,2,250.0,4.97140339690993,-0.12859660309007293,0.12859660309007293,2.521502021373977
5.100000000000003,248.0,5,253.0,4.808152731105021,-0.29184726889498247,0.29184726889498247,5.722495468529065
5.150000000000004,247.0,-5,242.0,5.461314320599683,0.3113143205996787,0.3113143205996787,6.044938264071426
5.150000000000004,247.0,-2,245.0,5.267474899589832,0.11747489958982804,0.11747489958982804,2.2810660114529697
5.150000000000004,247.0,-1,246.0,5.205678873062847,0.055678873062842804,0.055678873062842804,1.0811431662687916
5.150000000000004,247.0,0,247.0,5.145215465329874,-0.0047845346701302915,0.0047845346701302915,0.09290358582777258
5.150000000000004,247.0,1,248.0,5.0860420297425675,-0.06395797025743644,0.06395797025743644,1.2419023350958522
5.150000000000004,247.0,2,249.0,5.028117720157712,-0.12188227984229183,0.12188227984229183,2.3666462105299364
5.150000000000004,247.0,5,252.0,4.86145615939251,-0.2885438406074936,0.2885438406074936,5.602793021504726
5.200000000000004,246.0,-5,241.0,5.5289069561326665,0.32890695613266274,0.32890695613266274,6.325133771781971
5.200000000000004,246.0,-2,244.0,5.330648092378006,0.130648092378002,0.130648092378002,2.5124633149615754
5.200000000000004,246.0,-1,245.0,5.267474899589832,0.06747489958982822,0.06747489958982822,1.2975942228813109
5.200000000000004,246.0,0,246.0,5.205678873062847,0.005678873062842982,0.005678873062842982,0.10920909736236496
5.200000000000004,246.0,1,247.0,5.145215465329874,-0.054784534670130114,0.054784534670130114,1.0535487436563475
5.200000000000004,246.0,2,248.0,5.0860420297425675,-0.11395797025743626,0.11395797025743626,2.191499428027619
5.200000000000004,246.0,5,251.0,4.915861538615907,-0.2841384613840967,0.2841384613840967,5.464201180463394
5.2500000000000036,245.0,-5,240.0,5.598076211353316,0.34807621135331246,0.34807621135331246,6.630023073396424
5.2500000000000036,245.0,-2,243.0,5.395245006809305,0.14524500680930164,0.14524500680930164,2.7665715582724104
5.2500000000000036,245.0,-1,244.0,5.330648092378006,0.08064809237800219,0.08064809237800219,1.536154140533374
5.2500000000000036,245.0,0,245.0,5.267474899589832,0.017474899589828397,0.017474899589828397,0.3328552302824454
5.2500000000000036,245.0,1,246.0,5.205678873062847,-0.04432112693715684,0.04432112693715684,0.8442119416601297
5.2500000000000036,245.0,2,247.0,5.145215465329874,-0.10478453467012994,0.10478453467012994,1.9958958984786639
5.2500000000000036,245.0,5,250.0,4.97140339690993,-0.2785966030900733,0.2785966030900733,5.30660196362044
5.300000000000003,244.0,-5,239.0,5.668877899929698,0.36887789992969466,0.36887789992969466,6.959960376031971
5.300000000000003,244.0,-2,242.0,5.461314320599683,0.1613143205996792,0.1613143205996792,3.0436664264090396
5.300000000000003,244.0,-1,243.0,5.395245006809305,0.09524500680930181,0.09524500680930181,1.7970756001755048
5.300000000000003,244.0,0,244.0,5.330648092378006,0.030648092378002367,0.030648092378002367,0.5782658939245726
5.300000000000003,244.0,1,245.0,5.267474899589832,-0.032525100410171426,0.032525100410171426,0.6136811398145549
5.300000000000003,244.0,2,246.0,5.205678873062847,-0.09432112693715666,0.09432112693715666,1.779643904474653
5.300000000000003,244.0,5,249.0,5.028117720157712,-0.2718822798422913,0.2718822798422913,5.129854336647003
5.350000000000004,244.0,-5,239.0,5.668877899929698,0.31887789992969395,0.31887789992969395,5.960334578125116
5.350000000000004,244.0,-2,242.0,5.461314320599683,0.1113143205996785,0.1113143205996785,2.080641506536045
5.350000000000004,244.0,-1,243.0,5.395245006809305,0.0452450068093011,0.0452450068093011,0.8457010618560948
5.350000000000004,244.0,0,244.0,5.330648092378006,-0.019351907621998343,0.019351907621998343,0.36171789947660427
5.350000000000004,244.0,1,245.0,5.267474899589832,-0.08252510041017214,0.08252510041017214,1.5425252413116275
5.350000000000004,244.0,2,246.0,5.205678873062847,-0.14432112693715737,0.14432112693715737,2.697591157703874
5.350000000000004,244.0,5,249.0,5.028117720157712,-0.321882279842292,0.321882279842292,6.0164912120054534
5.400000000000004,243.0,-5,238.0,5.741370501456522,0.3413705014565185,0.3413705014565185,6.321675952898485
5.400000000000004,243.0,-2,241.0,5.5289069561326665,0.12890695613266256,0.12890695613266256,2.3871658543085643
5.400000000000004,243.0,-1,242.0,5.461314320599683,0.06131432059967867,0.06131432059967867,1.1354503814755301
5.400000000000004,243.0,0,243.0,5.395245006809305,-0.00475499319069872,0.00475499319069872,0.08805542945738364
5.400000000000004,243.0,1,244.0,5.330648092378006,-0.06935190762199817,0.06935190762199817,1.2842945855925576
5.400000000000004,243.0,2,245.0,5.267474899589832,-0.13252510041017196,0.13252510041017196,2.4541685261142936
5.400000000000004,243.0,5,248.0,5.0860420297425675,-0.31395797025743644,0.31395797025743644,5.814036486248819
5.450000000000004,242.0,-5,237.0,5.815615322550515,0.36561532255051166,0.36561532255051166,6.708538028449751
5.450000000000004,242.0,-2,240.0,5.598076211353316,0.14807621135331228,0.14807621135331228,2.716994703730499
5.450000000000004,242.0,-1,241.0,5.5289069561326665,0.07890695613266274,0.07890695613266274,1.4478340574800492
5.450000000000004,242.0,0,242.0,5.461314320599683,0.011314320599678851,0.011314320599678851,0.2076022128381439
5.450000000000004,242.0,1,243.0,5.395245006809305,-0.05475499319069854,0.05475499319069854,1.004678774141257
5.450000000000004,242.0,2,244.0,5.330648092378006,-0.11935190762199799,0.11935190762199799,2.1899432591192274
5.450000000000004,242.0,5,247.0,5.145215465329874,-0.3047845346701301,0.3047845346701301,5.592376782938163
5.500000000000004,241.0,-5,236.0,5.8916766697702,0.3916766697701952,0.3916766697701952,7.121393995821726
5.500000000000004,241.0,-2,239.0,5.668877899929698,0.1688778999296936,0.1688778999296936,3.0705072714489723
5.500000000000004,241.0,-1,240.0,5.598076211353316,0.09807621135331157,0.09807621135331157,1.7832038427874817
5.500000000000004,241.0,0,241.0,5.5289069561326665,0.02890695613266203,0.02890695613266203,0.5255810205938547
5.500000000000004,241.0,1,242.0,5.461314320599683,-0.03868567940032186,0.03868567940032186,0.7033759890967605
5.500000000000004,241.0,2,243.0,5.395245006809305,-0.10475499319069925,0.10475499319069925,1.9046362398308938
5.500000000000004,241.0,5,246.0,5.205678873062847,-0.29432112693715773,0.29432112693715773,5.351293217039227
5.550000000000004,241.0,-5,236.0,5.8916766697702,0.3416766697701954,0.3416766697701954,6.156336392255768
5.550000000000004,241.0,-2,239.0,5.668877899929698,0.11887789992969378,0.11887789992969378,2.1419441428773633
5.550000000000004,241.0,-1,240.0,5.598076211353316,0.04807621135331175,0.04807621135331175,0.8662380424020129
5.550000000000004,241.0,0,241.0,5.5289069561326665,-0.02109304386733779,0.02109304386733779,0.3800548444565365
5.550000000000004,241.0,1,242.0,5.461314320599683,-0.08868567940032168,0.08868567940032168,1.5979401693751645
5.550000000000004,241.0,2,243.0,5.395245006809305,-0.15475499319069908,0.15475499319069908,2.7883782556882695
5.550000000000004,241.0,5,246.0,5.205678873062847,-0.34432112693715755,0.34432112693715755,6.20398426913797
5.600000000000004,240.0,-5,235.0,5.969622035385196,0.3696220353851922,0.3696220353851922,6.600393489021285
5.600000000000004,240.0,-2,238.0,5.741370501456522,0.1413705014565183,0.1413705014565183,2.524473240294968
5.600000000000004,240.0,-1,239.0,5.668877899929698,0.06887789992969395,0.06887789992969395,1.229962498744534
5.600000000000004,240.0,0,240.0,5.598076211353316,-0.0019237886466880738,0.0019237886466880738,0.034353368690858435
5.600000000000004,240.0,1,241.0,5.5289069561326665,-0.07109304386733761,0.07109304386733761,1.2695186404881706
5.600000000000004,240.0,2,242.0,5.461314320599683,-0.1386856794003215,0.1386856794003215,2.4765299892914534
5.600000000000004,240.0,5,245.0,5.267474899589832,-0.33252510041017214,0.33252510041017214,5.937948221610212
5.650000000000004,239.0,-5,234.0,6.049522297123014,0.3995222971230099,0.3995222971230099,7.071191099522295
5.650000000000004,239.0,-2,237.0,5.815615322550515,0.16561532255051148,0.16561532255051148,2.9312446469117055
5.650000000000004,239.0,-1,238.0,5.741370501456522,0.09137050145651848,0.09137050145651848,1.6171770169295294
5.650000000000004,239.0,0,239.0,5.668877899929698,0.01887789992969413,0.01887789992969413,0.3341221226494534
5.650000000000004,239.0,1,240.0,5.598076211353316,-0.051923788646687896,0.051923788646687896,0.9190051087909357
5.650000000000004,239.0,2,241.0,5.5289069561326665,-0.12109304386733744,0.12109304386733744,2.143239714466148
5.650000000000004,239.0,5,244.0,5.330648092378006,-0.31935190762199817,0.31935190762199817,5.652246152601734
5.700000000000004,239.0,-5,234.0,6.049522297123014,0.3495222971230101,0.3495222971230101,6.131970124965085
5.700000000000004,239.0,-2,237.0,5.815615322550515,0.11561532255051166,0.11561532255051166,2.0283389921142385
5.700000000000004,239.0,-1,238.0,5.741370501456522,0.04137050145651866,0.04137050145651866,0.7257982711669936
5.700000000000004,239.0,0,239.0,5.668877899929698,-0.03112210007030569,0.03112210007030569,0.5460017556193977
5.700000000000004,239.0,1,240.0,5.598076211353316,-0.10192378864668772,0.10192378864668772,1.7881366429243448
5.700000000000004,239.0,2,241.0,5.5289069561326665,-0.17109304386733726,0.17109304386733726,3.0016323485497742
5.700000000000004,239.0,5,244.0,5.330648092378006,-0.369351907621998,0.369351907621998,6.479858028456101
5.750000000000004,238.0,-5,233.0,6.131451933135833,0.38145193313582837,0.38145193313582837,6.633946663231792
5.750000000000004,238.0,-2,236.0,5.8916766697702,0.14167666977019522,0.14167666977019522,2.463942082959915
5.750000000000004,238.0,-1,237.0,5.815615322550515,0.06561532255051095,0.06561532255051095,1.1411360443567113
5.750000000000004,238.0,0,238.0,5.741370501456522,-0.00862949854348205,0.00862949854348205,0.15007823553881816
5.750000000000004,238.0,1,239.0,5.668877899929698,-0.0811221000703064,0.0811221000703064,1.4108191316575016
5.750000000000004,238.0,2,240.0,5.598076211353316,-0.15192378864668843,0.15192378864668843,2.642152846029362
5.750000000000004,238.0,5,243.0,5.395245006809305,-0.35475499319069925,0.35475499319069925,6.169652055490417
5.800000000000004,237.0,-5,232.0,6.21548925355771,0.4154892535577055,0.4154892535577055,7.163607819960434
5.800000000000004,237.0,-2,235.0,5.969622035385196,0.16962203538519205,0.16962203538519205,2.9245178514688264
5.800000000000004,237.0,-1,236.0,5.8916766697702,0.0916766697701954,0.0916766697701954,1.5806322374171609
5.800000000000004,237.0,0,237.0,5.815615322550515,0.015615322550511124,0.015615322550511124,0.26922969914674333
5.800000000000004,237.0,1,238.0,5.741370501456522,-0.05862949854348187,0.05862949854348187,1.0108534231634798
5.800000000000004,237.0,2,239.0,5.668877899929698,-0.13112210007030622,0.13112210007030622,2.2607258632811402
5.800000000000004,237.0,5,242.0,5.461314320599683,-0.3386856794003217,0.3386856794003217,5.839408265522783
5.850000000000004,237.0,-5,232.0,6.21548925355771,0.3654892535577057,0.3654892535577057,6.247679547994965
5.850000000000004,237.0,-2,235.0,5.969622035385196,0.11962203538519223,0.11962203538519223,2.044821117695592
5.850000000000004,237.0,-1,236.0,5.8916766697702,0.041676669770195574,0.041676669770195574,0.7124217054734281
5.850000000000004,237.0,0,237.0,5.815615322550515,-0.0343846774494887,0.0343846774494887,0.5877722640938234
5.850000000000004,237.0,1,238.0,5.741370501456522,-0.1086294985434817,0.1086294985434817,1.85691450501678
5.850000000000004,237.0,2,239.0,5.668877899929698,-0.18112210007030605,0.18112210007030605,3.096104274706084
5.850000000000004,237.0,5,242.0,5.461314320599683,-0.3886856794003215,0.3886856794003215,6.644199647868739
5.900000000000005,236.0,-5,231.0,6.301716650165448,0.4017166501654428,0.4017166501654428,6.808756782465126
5.900000000000005,236.0,-2,234.0,6.049522297123014,0.14952229712300902,0.14952229712300902,2.5342762224238795
5.900000000000005,236.0,-1,235.0,5.969622035385196,0.06962203538519152,0.06962203538519152,1.1800344980540924
5.900000000000005,236.0,0,236.0,5.8916766697702,-0.008323330229805137,0.008323330229805137,0.14107339372551067
5.900000000000005,236.0,1,237.0,5.815615322550515,-0.08438467744948941,0.08438467744948941,1.4302487703303277
5.900000000000005,236.0,2,238.0,5.741370501456522,-0.1586294985434824,0.1586294985434824,2.688635568533598
5.900000000000005,236.0,5,241.0,5.5289069561326665,-0.3710930438673383,0.3710930438673383,6.289712607920983
5.950000000000005,235.0,-5,230.0,6.39022086581622,0.4402208658162152,0.4402208658162152,7.398670013717896
5.950000000000005,235.0,-2,233.0,6.131451933135833,0.1814519331358282,0.1814519331358282,3.0496123216105553
5.950000000000005,235.0,-1,234.0,6.049522297123014,0.0995222971230092,0.0995222971230092,1.6726436491262036
5.950000000000005,235.0,0,235.0,5.969622035385196,0.019622035385191694,0.019622035385191694,0.32978210731414587
5.950000000000005,235.0,1,236.0,5.8916766697702,-0.05832333022980496,0.05832333022980496,0.9802240374757129
5.950000000000005,235.0,2,237.0,5.815615322550515,-0.13438467744948923,0.13438467744948923,2.258566007554439
5.950000000000005,235.0,5,240.0,5.598076211353316,-0.3519237886466886,0.3519237886466886,5.914685523473754
6.000000000000004,235.0,-5,230.0,6.39022086581622,0.3902208658162154,0.3902208658162154,6.503681096936918
6.000000000000004,235.0,-2,233.0,6.131451933135833,0.13145193313582837,0.13145193313582837,2.1908655522638045
6.000000000000004,235.0,-1,234.0,6.049522297123014,0.04952229712300937,0.04952229712300937,0.8253716187168223
6.000000000000004,235.0,0,235.0,5.969622035385196,-0.03037796461480813,0.03037796461480813,0.5062994102468018
6.000000000000004,235.0,1,236.0,5.8916766697702,-0.10832333022980478,0.10832333022980478,1.8053888371634117
6.000000000000004,235.0,2,237.0,5.815615322550515,-0.18438467744948905,0.18438467744948905,3.073077957491482
6.000000000000004,235.0,5,240.0,5.598076211353316,-0.40192378864668843,0.40192378864668843,6.6987298107781355
6.050000000000004,234.0,-5,229.0,6.48109328551411,0.4310932855141054,0.4310932855141054,7.125508851472811
6.050000000000004,234.0,-2,232.0,6.21548925355771,0.1654892535577055,0.1654892535577055,2.7353595629372793
6.050000000000004,234.0,-1,233.0,6.131451933135833,0.08145193313582855,0.08145193313582855,1.3463129443938593
6.050000000000004,234.0,0,234.0,6.049522297123014,-0.000477702876990449,0.000477702876990449,0.007895915322156177
6.050000000000004,234.0,1,235.0,5.969622035385196,-0.08037796461480795,0.08037796461480795,1.328561398591866
6.050000000000004,234.0,2,236.0,5.8916766697702,-0.1583233302298046,0.1583233302298046,2.6169145492529666
6.050000000000004,234.0,5,239.0,5.668877899929698,-0.3811221000703062,0.3811221000703062,6.299538844137288
6.100000000000004,233.0,-5,228.0,6.574430251158636,0.4744302511586316,0.4744302511586316,7.777545100961168
6.100000000000004,233.0,-2,231.0,6.301716650165448,0.2017166501654435,0.2017166501654435,3.3068303305810383
6.100000000000004,233.0,-1,232.0,6.21548925355771,0.11548925355770567,0.11548925355770567,1.8932664517656654
6.100000000000004,233.0,0,233.0,6.131451933135833,0.031451933135828725,0.031451933135828725,0.5156054612430935
6.100000000000004,233.0,1,234.0,6.049522297123014,-0.05047770287699027,0.05047770287699027,0.827503325852299
6.100000000000004,233.0,2,235.0,5.969622035385196,-0.13037796461480777,0.13037796461480777,2.137343682209962
6.100000000000004,233.0,5,238.0,5.741370501456522,-0.3586294985434817,0.3586294985434817,5.879172107270188
6.150000000000005,233.0,-5,228.0,6.574430251158636,0.42443025115863087,0.42443025115863087,6.901304896888301
6.150000000000005,233.0,-2,231.0,6.301716650165448,0.15171665016544278,0.15171665016544278,2.4669374010641083
6.150000000000005,233.0,-1,232.0,6.21548925355771,0.06548925355770496,0.06548925355770496,1.0648659115073968
6.150000000000005,233.0,0,233.0,6.131451933135833,-0.018548066864171986,0.018548066864171986,0.30159458315726784
6.150000000000005,233.0,1,234.0,6.049522297123014,-0.10047770287699098,0.10047770287699098,1.6337837866177385
6.150000000000005,233.0,2,235.0,5.969622035385196,-0.18037796461480848,0.18037796461480848,2.9329750343871277
6.150000000000005,233.0,5,238.0,5.741370501456522,-0.4086294985434824,0.4086294985434824,6.6443820901379205
6.200000000000005,232.0,-5,227.0,6.670333402254167,0.47033340225416254,0.47033340225416254,7.586022617002616
6.200000000000005,232.0,-2,230.0,6.39022086581622,0.19022086581621522,0.19022086581621522,3.0680784809066948
6.200000000000005,232.0,-1,231.0,6.301716650165448,0.10171665016544296,0.10171665016544296,1.6405911317006916
6.200000000000005,232.0,0,232.0,6.21548925355771,0.01548925355770514,0.01548925355770514,0.2498266702855666
6.200000000000005,232.0,1,233.0,6.131451933135833,-0.06854806686417181,0.06854806686417181,1.1056139816801895
6.200000000000005,232.0,2,234.0,6.049522297123014,-0.1504777028769908,0.1504777028769908,2.4270597238224307
6.200000000000005,232.0,5,237.0,5.815615322550515,-0.38438467744948923,0.38438467744948923,6.199752862088531
6.250000000000004,232.0,-5,227.0,6.670333402254167,0.4203334022541627,0.4203334022541627,6.725334436066599
6.250000000000004,232.0,-2,230.0,6.39022086581622,0.1402208658162154,0.1402208658162154,2.243533853059445
6.250000000000004,232.0,-1,231.0,6.301716650165448,0.051716650165443134,0.051716650165443134,0.8274664026470896
6.250000000000004,232.0,0,232.0,6.21548925355771,-0.03451074644229468,0.03451074644229468,0.5521719430767146
6.250000000000004,232.0,1,233.0,6.131451933135833,-0.11854806686417163,0.11854806686417163,1.8967690698267445
6.250000000000004,232.0,2,234.0,6.049522297123014,-0.20047770287699063,0.20047770287699063,3.207643246031848
6.250000000000004,232.0,5,237.0,5.815615322550515,-0.43438467744948905,0.43438467744948905,6.95015483919182
6.300000000000005,231.0,-5,226.0,6.768910045113195,0.4689100451131898,0.4689100451131898,7.443016589098245
6.300000000000005,231.0,-2,229.0,6.48109328551411,0.18109328551410453,0.18109328551410453,2.874496595461974
6.300000000000005,231.0,-1,230.0,6.39022086581622,0.09022086581621469,0.09022086581621469,1.4320772351780098
6.300000000000005,231.0,0,231.0,6.301716650165448,0.0017166501654424238,0.0017166501654424238,0.027248415324482897
6.300000000000005,231.0,1,232.0,6.21548925355771,-0.08451074644229539,0.08451074644229539,1.3414404197189735
6.300000000000005,231.0,2,233.0,6.131451933135833,-0.16854806686417234,0.16854806686417234,2.675366140701146
6.300000000000005,231.0,5,236.0,5.8916766697702,-0.4083233302298055,0.4083233302298055,6.4813227020604
6.350000000000005,230.0,-5,225.0,6.870273553372899,0.5202735533728937,0.5202735533728937,8.193284305084934
6.350000000000005,230.0,-2,228.0,6.574430251158636,0.2244302511586307,0.2244302511586307,3.5343346639154416
6.350000000000005,230.0,-1,229.0,6.48109328551411,0.1310932855141047,0.1310932855141047,2.0644611891984974
6.350000000000005,230.0,0,230.0,6.39022086581622,0.04022086581621487,0.04022086581621487,0.6333994616726746
6.350000000000005,230.0,1,231.0,6.301716650165448,-0.0482833498345574,0.0482833498345574,0.7603677139300372
6.350000000000005,230.0,2,232.0,6.21548925355771,-0.13451074644229521,0.13451074644229521,2.1182794715322064
6.350000000000005,230.0,5,235.0,5.969622035385196,-0.38037796461480866,0.38037796461480866,5.990204167162337
6.400000000000005,230.0,-5,225.0,6.870273553372899,0.4702735533728939,0.4702735533728939,7.348024271451462
6.400000000000005,230.0,-2,228.0,6.574430251158636,0.17443025115863087,0.17443025115863087,2.7254726743536053
6.400000000000005,230.0,-1,229.0,6.48109328551411,0.08109328551410488,0.08109328551410488,1.267082586157888
6.400000000000005,230.0,0,230.0,6.39022086581622,-0.009779134183784954,0.009779134183784954,0.1527989716216398
6.400000000000005,230.0,1,231.0,6.301716650165448,-0.09828334983455722,0.09828334983455722,1.5356773411649554
6.400000000000005,230.0,2,232.0,6.21548925355771,-0.18451074644229504,0.18451074644229504,2.882980413160858
6.400000000000005,230.0,5,235.0,5.969622035385196,-0.4303779646148085,0.4303779646148085,6.724655697106377
6.450000000000005,229.0,-5,224.0,6.974543802967849,0.5245438029678446,0.5245438029678446,8.132462061516964
6.450000000000005,229.0,-2,227.0,6.670333402254167,0.22033340225416254,0.22033340225416254,3.4160217403746107
6.450000000000005,229.0,-1,228.0,6.574430251158636,0.12443025115863104,0.12443025115863104,1.929151180753968
6.450000000000005,229.0,0,229.0,6.48109328551411,0.031093285514105062,0.031093285514105062,0.48206644207914795
6.450000000000005,229.0,1,230.0,6.39022086581622,-0.05977913418378478,0.05977913418378478,0.9268082819191432
6.450000000000005,229.0,2,231.0,6.301716650165448,-0.14828334983455704,0.14828334983455704,2.2989666641016577
6.450000000000005,229.0,5,234.0,6.049522297123014,-0.4004777028769908,0.4004777028769908,6.208956633751791
6.500000000000004,229.0,-5,224.0,6.974543802967849,0.4745438029678448,0.4745438029678448,7.300673891812992
6.500000000000004,229.0,-2,227.0,6.670333402254167,0.1703334022541627,0.1703334022541627,2.6205138808332706
6.500000000000004,229.0,-1,228.0,6.574430251158636,0.07443025115863122,0.07443025115863122,1.1450807870558641
6.500000000000004,229.0,0,229.0,6.48109328551411,-0.01890671448589476,0.01890671448589476,0.2908725305522269
6.500000000000004,229.0,1,230.0,6.39022086581622,-0.1097791341837846,0.1097791341837846,1.688909756673608
6.500000000000004,229.0,2,231.0,6.301716650165448,-0.19828334983455687,0.19828334983455687,3.050513074377796
6.500000000000004,229.0,5,234.0,6.049522297123014,-0.4504777028769906,0.4504777028769906,6.9304261981075435
6.550000000000005,228.0,-5,223.0,7.0818476450674135,0.5318476450674083,0.5318476450674083,8.11981137507493
6.550000000000005,228.0,-2,226.0,6.768910045113195,0.2189100451131898,0.2189100451131898,3.3421380933311395
6.550000000000005,228.0,-1,227.0,6.670333402254167,0.120333402254162,0.120333402254162,1.8371511794528537
6.550000000000005,228.0,0,228.0,6.574430251158636,0.02443025115863051,0.02443025115863051,0.37298093371954955
6.550000000000005,228.0,1,229.0,6.48109328551411,-0.06890671448589547,0.06890671448589547,1.0520109081816094
6.550000000000005,228.0,2,230.0,6.39022086581622,-0.1597791341837853,0.1597791341837853,2.439376094408934
6.550000000000005,228.0,5,233.0,6.131451933135833,-0.41854806686417234,0.41854806686417234,6.390046822353772
6.600000000000005,228.0,-5,223.0,7.0818476450674135,0.4818476450674085,0.4818476450674085,7.30072189496073
6.600000000000005,228.0,-2,226.0,6.768910045113195,0.16891004511318997,0.16891004511318997,2.5592431077756035
6.600000000000005,228.0,-1,227.0,6.670333402254167,0.07033340225416218,0.07033340225416218,1.0656576099115473
6.600000000000005,228.0,0,228.0,6.574430251158636,-0.02556974884136931,0.02556974884136931,0.3874204369904438
6.600000000000005,228.0,1,229.0,6.48109328551411,-0.11890671448589529,0.11890671448589529,1.8016168861499273
6.600000000000005,228.0,2,230.0,6.39022086581622,-0.20977913418378513,0.20977913418378513,3.178471730057348
6.600000000000005,228.0,5,233.0,6.131451933135833,-0.46854806686417216,0.46854806686417216,7.099213134305633
6.650000000000005,227.0,-5,222.0,7.192319420900784,0.5423194209007791,0.5423194209007791,8.155179261665847
6.650000000000005,227.0,-2,225.0,6.870273553372899,0.2202735533728939,0.2202735533728939,3.3123842612465224
6.650000000000005,227.0,-1,226.0,6.768910045113195,0.11891004511319014,0.11891004511319014,1.788120979145715
